2024-04-27 20:33:04,769 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:33:04,773 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:33:04,795 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:33:04,927 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/wandb-metadata.json
2024-04-27 20:33:04,928 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/requirements.txt
2024-04-27 20:33:05,011 INFO    wandb-upload_0:187599 [upload_job.py:push():131] Uploaded file /tmp/tmpjub1rzk5wandb/ob29qd9w-wandb-metadata.json
2024-04-27 20:33:05,092 DEBUG   SenderThread:187599 [sender.py:send():379] send: telemetry
2024-04-27 20:33:09,094 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:10,933 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:12,935 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:14,200 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:14,937 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:16,940 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:18,942 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:19,534 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:19,769 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:33:19,770 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:33:19,778 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:33:19,943 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/output.log
2024-04-27 20:33:25,022 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:30,028 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:30,954 INFO    Thread-16 :187599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hail09/Documents/hail_moon/ImageNet10_experiments/train/wandb/run-20240427_203257-19nohfq0/files/config.yaml
2024-04-27 20:33:34,769 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:33:34,770 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:33:34,810 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:33:36,083 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:41,084 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:46,086 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:49,770 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
2024-04-27 20:33:49,772 DEBUG   SenderThread:187599 [sender.py:send_request():406] send_request: stop_status
2024-04-27 20:33:49,811 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-27 20:33:52,034 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:57,035 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:33:58,192 DEBUG   SystemMonitor:187599 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-27 20:33:58,197 DEBUG   SenderThread:187599 [sender.py:send():379] send: stats
2024-04-27 20:34:02,200 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: status_report
2024-04-27 20:34:04,770 DEBUG   HandlerThread:187599 [handler.py:handle_request():146] handle_request: stop_status
